"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202602","7호선","용마산(용마폭포공원)","9","0","4061","585","8743","2002","18305","3162","23482","6787","13640","5123","8928","5071","7497","4849","7692","5555","7568","6346","6440","6884","6562","8252","7055","10148","6570","12437","6900","18297","4594","14876","2896","9791","2360","9364","1476","7866","793","5028","134","1500","0","0","0","0","0","0","20260303"
"202602","7호선","이수","36","0","3553","1113","8006","15070","22109","14343","34586","35160","25588","26418","18769","18377","18697","18777","21167","20157","22539","21985","23359","22153","26209","24004","31436","27590","33405","35991","39415","49075","24217","32647","22016","18978","23854","15129","19920","12741","10546","8030","1642","2533","0","11","0","0","0","0","20260303"
"202602","7호선","자양(뚝섬한강공원)","1","0","3690","521","8068","3032","18038","7348","26064","12408","18012","9254","12162","9115","10848","9907","12345","11181","12356","13850","11998","16133","14223","16914","16970","17428","17966","20415","17336","26249","13010","19417","9959","13100","9024","11621","6959","9948","2964","4949","407","1424","0","12","0","0","0","0","20260303"
"202602","7호선","장승배기","13","3","4282","1605","8432","7169","20987","7364","29686","19024","20003","11896","14520","9363","13189","9684","13871","11116","13430","12380","13096","12367","13420","13889","15274","15338","16539","17750","16163","25926","8754","19135","7104","12961","6068","11525","4343","10129","1791","6567","421","2003","0","0","0","0","0","0","20260303"
"202602","7호선","장암","2","0","1761","73","6127","717","13582","957","10233","1296","4177","1724","2651","1892","2246","2280","2732","2269","2867","1580","3019","1395","3181","1437","3218","1615","2831","1999","2529","2856","1520","2226","1046","1576","671","685","475","696","147","447","22","228","0","0","0","0","0","0","20260303"
"202602","7호선","중계","61","0","8294","2088","19926","4201","50218","10691","51086","19586","28776","14114","22483","10705","21870","12063","21996","12554","19677","14275","17480","14204","16626","17056","17673","20111","17136","26147","14771","39661","8611","38570","6716","23077","7129","19852","4832","17060","2129","10458","326","3042","0","0","0","0","0","0","20260303"
"202602","7호선","중곡","7","4","5189","581","10259","3638","23393","11729","37220","24961","23493","12709","16078","9327","15133","8954","15323","10435","14406","10901","12732","11907","13186","14738","16023","17068","18265","20418","20210","28338","10686","23860","7599","15634","6000","13660","4344","11576","1869","7122","369","2271","0","0","0","0","0","0","20260303"
"202602","7호선","중화","92","0","6899","826","13256","3580","30239","6952","39693","17957","23999","10448","16289","8869","15409","9220","15999","11387","14952","11706","13104","12598","12917","16060","14633","19261","15706","22993","16866","32760","9812","29158","7178","18694","6035","16341","4438","15083","1979","8821","333","2679","0","36","0","1","0","0","20260303"
"202602","7호선","천왕","22","0","7102","732","15799","4111","42620","7218","48898","11874","27679","7815","18233","7026","15188","8675","16272","11091","14402","11670","12527","12994","11667","16082","12295","20137","12946","27028","13266","39235","6548","31721","4891","19431","3505","16885","2600","14241","973","9334","227","2477","2","92","0","0","0","0","20260303"
"202602","7호선","철산","25","0","9608","2506","27948","9036","73765","14496","73273","30104","42005","24402","30206","18779","30760","19757","29659","22171","27476","23941","26094","25131","27787","29724","27509","36977","30063","53078","31772","81736","19170","63090","16307","36921","15232","31352","13105","27048","6190","16390","1070","4858","0","0","0","0","0","0","20260303"
"202602","7호선","청담","3","0","1883","2986","6294","22464","9879","47015","13353","109525","12097","75432","11804","30155","14657","19637","17355","20264","18090","20517","22793","18359","28496","16647","35556","17100","57041","18169","84606","18404","41659","13030","24755","9475","22206","8066","16314","6144","4408","3345","560","2262","2","16","0","0","0","0","20260303"
"202602","7호선","태릉입구","166","0","6220","953","6512","4181","14874","6043","20022","13745","13496","10086","11096","8217","10827","8453","12034","9280","11983","10293","11864","10474","13309","11421","14572","12979","15933","14774","16270","20330","10259","17598","7567","11570","6878","10140","5230","9319","2507","6002","460","2846","0","844","0","0","0","0","20260303"
"202602","7호선","하계","26","0","7105","1480","21622","5646","53543","11955","57346","20387","32345","17783","26164","14368","25475","15215","27187","19385","24025","22277","24142","20608","25467","23062","27373","26926","26631","32565","21657","49025","12813","44475","11025","26645","9265","23249","6174","20909","2334","14243","407","4201","0","0","0","0","0","0","20260303"
"202602","7호선","학동","2","0","1791","1911","3868","19122","6714","45114","9951","145823","10215","109334","10163","45365","13224","24353","16958","21063","19777","24987","24481","19919","31132","16952","39937","16702","71910","17854","127096","17634","61919","11154","33868","7398","27661","6766","20918","4813","7694","2913","1167","1019","0","0","0","0","0","0","20260303"
"202602","8호선","가락시장","153","2","3015","2345","5269","6043","10602","12627","11813","34783","9609","16217","9681","12074","10820","12512","11544","11702","12495","12527","13956","12471","15210","12362","15484","14650","19264","17046","25610","20207","12683","14301","10939","9811","10517","7904","8393","6614","3857","4288","928","1777","3","414","0","0","0","0","20260303"
"202602","8호선","강동구청","34","0","4717","826","9636","4885","22810","13015","30708","29806","20417","14120","15390","10875","14207","9854","14621","11163","14199","13252","13926","12984","13979","15226","15450","17692","18834","21888","25490","29233","9884","21840","7800","15169","6593","12886","4847","10879","1839","6352","368","1738","0","0","0","0","0","0","20260303"
"202602","8호선","남위례","6","0","1794","1193","6982","4017","18759","7267","22738","17939","13024","10481","9741","6724","9291","6595","10120","7146","9997","8806","9751","8673","11322","9961","12404","12418","15566","16392","16822","23315","7763","17401","6505","11276","6487","8815","4604","8662","2050","5038","595","1209","0","0","0","0","0","0","20260303"
"202602","8호선","남한산성입구(성남법원.검찰청)","49","17","8963","1414","16327","3438","37961","8447","47790","15671","28274","10039","19150","8818","17371","8734","17694","10063","16196","10812","14381","12030","13912","15988","13852","18554","16556","23898","17014","35401","7631","27499","5437","18752","3938","18625","2510","14934","1216","9195","181","2862","0","0","0","0","0","0","20260303"
"202602","8호선","단대오거리","35","2","8358","1354","16185","4668","37224","9550","44078","14583","24238","8412","16758","7988","15550","9012","16842","10349","15713","11295","13994","13625","13274","16820","14261","20322","16950","26482","18040","39917","9120","30730","6230","19676","5067","17295","3085","14492","1428","8998","326","2710","0","0","0","0","0","0","20260303"
"202602","8호선","모란","9","0","1880","469","2554","3079","6850","3824","8957","7687","5987","5452","6222","6111","7630","6739","8722","7240","9653","7019","10162","7079","10255","7347","10722","7508","11530","7406","10583","9096","5895","5840","4395","3991","3993","3901","3424","3224","2051","1996","639","1130","0","323","0","0","0","0","20260303"
"202602","8호선","몽촌토성(평화의문)","7","1","1677","1406","4983","4706","12503","10337","17867","26619","12520","14197","8967","9724","9311","8951","9470","9578","10026","10054","10292","9527","11954","10145","13435","12292","17802","15469","22635","19254","10580","15179","8682","10037","8706","8448","7385","7275","3457","4565","760","1260","0","0","0","0","0","0","20260303"
"202602","8호선","문정","6","0","2200","3134","6935","9877","21771","51125","29584","150361","19653","66906","15844","26847","17189","17373","20130","18999","23008","19909","25756","18880","28956","19137","34222","22127","76871","24854","107586","34697","38737","25834","26332","16545","21714","13508","14686","11950","5944","6053","1226","1730","0","0","0","0","0","0","20260303"
"202602","8호선","복정","42","0","2828","1835","8609","7907","22043","8944","30036","14706","17945","9341","11902","6819","10176","5832","11342","7449","10192","7135","9923","7514","10524","9965","12737","12074","17550","18049","19982","24671","12206","17453","7166","11492","5474","10469","4660","9160","1933","3804","419","930","0","0","0","0","0","0","20260303"
"202602","8호선","산성","2","0","4356","1151","9072","3334","22501","2601","24620","5369","14016","4050","9843","4438","8467","4050","8757","5081","7930","5684","7086","6359","7020","8606","8558","10461","7379","14246","5632","22510","3044","18967","2065","11651","1461","10774","1140","8787","533","5432","100","1918","1","0","0","0","0","0","20260303"
"202602","8호선","석촌","0","0","2294","810","4943","3637","13176","8158","20253","20618","12815","17582","10595","13116","10618","14261","12630","15360","12540","16533","13019","15177","14231","16683","15451","17754","18585","22722","20464","28068","12849","19176","12040","11669","12483","10037","9757","8343","3972","4974","680","1721","1","1","0","0","0","0","20260303"
"202602","8호선","송파","2","0","2761","694","8520","4204","25342","7594","30923","17206","20425","11193","15543","8831","14834","8949","14910","10401","14435","12023","13153","12839","13692","15504","14138","17445","15110","21688","16898","29853","9372","22746","6887","14416","5335","13040","4405","10658","1727","5318","216","1803","0","21","0","0","0","0","20260303"
"202602","8호선","수진","10","0","3498","460","5786","1867","13146","2750","18751","6640","10508","5891","8304","5423","7857","6075","8986","6351","8322","7304","7626","7465","8425","7928","8545","8562","7789","9814","7250","14086","4193","10976","3319","7944","2910","6967","1959","5751","821","3872","171","1252","0","53","0","0","0","0","20260303"
"202602","8호선","신흥","4","0","3059","508","6587","2555","14938","3128","18662","5672","10890","4268","7598","5218","7329","5892","7840","7346","7681","8284","7797","8699","8544","9498","9281","10970","8956","12612","8083","16730","4900","14117","3899","8912","2779","8039","1784","6800","866","3969","196","1214","0","3","0","0","0","0","20260303"
"202602","8호선","암사","132","1","12060","827","19231","4202","50940","6704","65725","17095","36261","12037","24118","10642","22288","13399","23059","15225","21786","16915","18894","18894","18699","24958","19085","28193","19236","36386","20255","52974","12169","39878","10029","24832","6961","22126","4939","20163","2196","10880","456","3214","0","121","0","0","0","0","20260303"
"202602","8호선","암사역사공원","4","0","2592","436","8061","2098","23743","4969","27840","7444","14909","4209","9881","3696","8628","4476","9125","5293","8442","5704","7563","6972","7249","7755","8478","10113","9115","14213","9862","20018","5177","16009","3436","11098","2731","8595","2075","9484","841","4699","169","1062","0","0","0","0","0","0","20260303"
"202602","8호선","잠실(송파구청)","27","0","1502","2972","3394","10137","6811","32821","10226","77175","8269","54823","9485","41467","14008","42022","17773","42632","23216","44143","30819","40601","40715","41666","47930","39406","60699","41946","76455","45338","52090","24118","48207","13701","46691","8896","31180","6439","10715","3769","1815","1506","0","155","0","0","0","0","20260303"
"202602","8호선","장지","11","0","4663","2717","14637","10043","35284","24470","41706","40329","27920","28910","19423","17346","18265","18085","19505","19235","20609","18308","21405","19030","25830","21909","29131","24969","39502","31296","42782","41630","24161","27323","20071","17044","14408","15237","7422","12713","2462","7915","586","1898","0","0","0","0","0","0","20260303"
